,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
121792,2020-07-02,NKE,98.77999877929688,99.66000366210938,98.0199966430664,95.34127807617188,5354900.0,3.0,0.5890144233025154,101.43904457943101,90.34772681339125,53.15547287196602,-4.190870705763289,5.737572096060985,95.7645034790039,90.33880004882812,27.68000030517578,6.8390778172964515
121793,2020-07-02,PG,121.0,122.56999969482422,120.52999877929688,111.58979797363281,6150900.0,3.0,0.7548223337607141,111.67866404043545,106.26579320443759,54.413355678882944,169.78217511597342,14.8144655155977,108.0972401936849,107.85678482055664,27.68000030517578,6.8390778172964515
121794,2020-07-02,TRV,115.04000091552734,116.0,112.18000030517578,104.38018798828125,1040300.0,3.0,1.2825476949768984,116.38404259199945,99.15224738602791,51.821123376993434,7.068282173273289,3.3278297519604703,104.93382186889649,98.21899426778158,27.68000030517578,6.8390778172964515
121795,2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,284.8711242675781,1971700.0,3.0,0.7231613116296671,296.85800009588445,265.7294938005999,53.3956372459791,32.0408948178927,8.329339408741156,282.6305836995443,276.69675572713214,27.68000030517578,6.8390778172964515
121796,2020-07-02,V,196.0,197.9199981689453,195.0,191.32440185546875,6299300.0,3.0,1.1454432094556637,196.6909392887838,183.26012119705604,54.251629152649905,59.157318591803005,12.858677438516963,189.82348073323567,180.75575052897136,27.68000030517578,6.8390778172964515
121797,2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,45.29749298095703,15814500.0,3.0,-0.39037954629768734,48.639659728616024,43.851883087546085,47.353144169403976,-49.317894640148545,6.786684716027591,46.17604955037435,46.521423784891766,27.68000030517578,6.8390778172964515
121798,2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,36.059478759765625,7901100.0,3.0,-0.16622850943481637,39.585433539942066,33.76870540659113,48.34876772661738,-42.01354038263116,9.849031633445216,36.58888130187988,36.294579887390135,27.68000030517578,6.8390778172964515
121799,2020-07-02,WMT,120.08999633789062,120.87999725341797,118.86000061035156,113.33299255371094,5898600.0,3.0,-0.8023476160975918,116.27331322677166,111.56774741165607,47.39456694522632,-55.61523813645221,3.2683671856114316,115.14408416748047,117.27878939310709,27.68000030517578,6.8390778172964515
121887,2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,91.63789367675781,118655600.0,0.0,3.0062424570394057,92.28861650652799,81.3951595860013,65.03523815775003,124.27387373699393,39.043350683154706,84.15546112060547,78.02580782572429,27.940000534057617,21.869795474360313
121888,2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,231.57455444335938,3460400.0,0.0,5.768081073054049,231.75350681687294,189.70227016066613,61.23770703215312,260.1348964748035,54.644563327720974,208.13214721679688,208.64590072631836,27.940000534057617,21.869795474360313
121889,2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,92.48486328125,4059600.0,0.0,-0.5240967359189028,106.39279257755808,85.09912560481496,50.02333701282265,-49.17552272174584,0.059844979422548544,95.46342595418294,88.89437344868978,27.940000534057617,21.869795474360313
121890,2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186034178,219.0692586654285,160.48374426425903,52.42592942368039,26.1590556108504,17.291854415343295,179.6856679280599,156.9520009358724,27.940000534057617,21.869795474360313
121891,2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,120.3697738647461,2491900.0,0.0,1.4759259696322289,125.93217333707935,110.49315243806714,54.780573334486824,60.65735546430308,17.225170082303492,116.88136749267578,110.58558108011881,27.940000534057617,21.869795474360313
121892,2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,197.72000122070312,5794200.0,0.0,4.993005935703991,197.90833995989894,170.69565936871433,60.335165508204774,176.28594279527948,39.219736094481824,181.46000061035156,172.51616617838542,27.940000534057617,21.869795474360313
121893,2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,42.03696060180664,16152900.0,0.0,0.28933963745598135,43.28895560649017,39.37536285969636,54.613273456981474,23.596071164750715,9.64722199630535,41.44978586832682,39.84139296213786,27.940000534057617,21.869795474360313
121894,2020-07-06,CVX,89.5,90.25,87.81999969482422,76.72953796386719,6747500.0,0.0,-1.009508050350874,87.14301226199353,71.49837415158069,48.54309707772374,-78.9238288622332,10.444399148163788,80.07698593139648,78.03304812113444,27.940000534057617,21.869795474360313
121895,2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400.0,0.0,-0.871457361541971,125.01368348607541,106.49231626978396,50.25660455263202,-60.58688222741723,2.513334196259651,117.26066640218099,111.78416646321615,27.940000534057617,21.869795474360313
121896,2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,191.81219482421875,3567700.0,0.0,0.9193175537309344,203.22051817912208,173.43206055622946,53.95262532820238,21.5284962901984,15.526200656370568,188.01600138346353,176.47852935791016,27.940000534057617,21.869795474360313
121897,2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,231.0616912841797,3133800.0,0.0,2.129122407438615,238.6258113883648,220.88089484942816,56.05976108312006,26.59475023917596,9.898239158656386,229.4008539835612,216.05847574869793,27.940000534057617,21.869795474360313
121898,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,138.13356018066406,2336700.0,0.0,0.005692968110565744,148.76696127424717,126.50274392594812,51.59887126739021,-6.279242711168727,2.4035449508432114,138.3978302001953,132.28667551676432,27.940000534057617,21.869795474360313
121899,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,97.71050262451172,4231488.0,0.0,-0.941841140212901,107.6343692739301,91.30354423925348,48.701345030446824,-53.808240525126976,2.960902509614816,100.34912770589193,99.0579434712728,27.940000534057617,21.869795474360313
121900,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,53.964229583740234,20536700.0,0.0,-0.45517559991232304,57.46657494965383,51.38545713957957,49.856921994771156,-68.77726059067324,11.564145038619026,55.196869150797525,54.42072588602702,27.940000534057617,21.869795474360313
121901,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,131.15830993652344,6156400.0,0.0,-1.2025448662545841,135.46229786831069,125.79662776035141,49.63688050393968,-28.05034145433797,1.773369943113518,131.96339848836263,133.89507548014322,27.940000534057617,21.869795474360313
121902,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,86.43479919433594,18625300.0,0.0,-1.015243653641548,99.25882366218225,78.82375003776893,48.621012824077674,-73.07371778676041,5.033875157056474,89.49529088338217,86.04800796508789,27.940000534057617,21.869795474360313
121903,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,40.95859909057617,15146000.0,0.0,-0.361857704575165,44.27049535766558,38.86308122619673,47.67315008918605,-74.68035713231049,14.158309681683424,41.783175532023115,41.4672492980957,27.940000534057617,21.869795474360313
121904,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,175.2367706298828,3171500.0,0.0,-0.4701578290369639,185.5932214460487,164.5196935930138,52.023263469666475,-25.21867412475789,0.3740549107929714,175.14046681722004,171.3199582417806,27.940000534057617,21.869795474360313
121905,2020-07-06,MMM,158.8699951171875,159.9600067138672,157.0500030517578,138.3372344970703,2099500.0,0.0,0.5661021706577287,145.3005545307163,130.74123166313134,53.29171697343083,16.413334660477776,13.744000793664668,137.9314977010091,132.47374521891277,27.940000534057617,21.869795474360313
121906,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,68.5164794921875,8058282.0,0.0,-0.05590819253143309,70.46930639810856,63.055395292565265,52.07365482187568,42.64062319852799,15.972988125336455,67.207093556722,67.61168874104818,27.940000534057617,21.869795474360313
121907,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,204.574462890625,31897600.0,0.0,5.6350401340326925,204.0923433730427,178.24251380469167,63.682967700755675,163.57199584729557,41.625093579265545,186.82560272216796,179.44140243530273,27.940000534057617,21.869795474360313
121908,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,96.81356048583984,4995000.0,0.0,0.6859877987022145,101.0643062595234,90.45512580834769,54.336973909788654,20.311019192083496,4.012038616757432,95.95579071044922,90.57873140970865,27.940000534057617,21.869795474360313
121909,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,112.28218078613281,6023300.0,0.0,0.9336718166197642,112.20982952189925,106.03926715778826,55.16563050501137,176.96241539368845,14.814465515597696,108.4052635192871,107.96898587544759,27.940000534057617,21.869795474360313
121910,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,106.33859252929688,1329600.0,0.0,1.255338972010179,115.34835310702921,99.35592393154501,53.206589583255976,18.31938576487805,4.658839687478579,105.43064854939779,98.37874272664388,27.940000534057617,21.869795474360313
121911,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,289.2168884277344,2395000.0,0.0,1.3329054383249854,295.26949449086885,266.5823090979983,54.76220189143772,50.89703965943682,8.95473539478571,283.17596435546875,277.27186991373696,27.940000534057617,21.869795474360313
121912,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,193.3679656982422,7292200.0,0.0,1.3918342192513649,196.34956864334444,183.42060042403838,55.27315690077746,91.98052738794708,15.940070067704431,190.0561950683594,181.13240229288738,27.940000534057617,21.869795474360313
121913,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,45.669532775878906,11231100.0,0.0,-0.34902010049366794,48.44196233522606,43.84289407956886,48.52898334142704,-40.96945397179989,6.4789683401367135,46.21104876200358,46.49462350209554,27.940000534057617,21.869795474360313
121914,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,37.073055267333984,8235600.0,0.0,-0.07976115924381588,39.296442766709085,33.86958239503408,50.297459924594015,27.114195998060175,3.802944983370677,36.68651758829753,36.302496655782065,27.940000534057617,21.869795474360313
121915,2020-07-06,WMT,119.80000305175781,119.87000274658203,118.22000122070312,113.02876281738281,7231700.0,0.0,-0.8062932398859033,116.04402916301771,111.5431938899608,46.95900436849082,-75.55879486609102,1.539508510693097,114.95077463785807,117.2405014038086,27.940000534057617,21.869795474360313
121916,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,91.35355377197266,112424400.0,1.0,3.0230594580845036,92.56612525787489,82.07925438079698,64.55874956885731,121.47949629711569,41.88796671104694,84.59504165649415,78.45649681091308,29.43000030517578,61.11868614874373
121917,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,228.77308654785156,2365900.0,1.0,6.175134997817736,234.20735558856174,189.72457342755152,59.68451747908072,194.3701115933208,49.56951934479216,208.93704833984376,209.19425506591796,29.43000030517578,61.11868614874373
121918,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,89.06624603271484,5564200.0,1.0,-0.7619068761748622,104.01932934772768,85.54335452068054,47.95160112746471,-100.02192766542193,10.337525313576265,95.59377085367838,88.87232131958008,29.43000030517578,61.11868614874373
121919,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183657834,209.68718824790176,164.703815170067,50.52107769388602,-0.6421330259555856,13.603356297224362,181.06400146484376,157.4026677449544,29.43000030517578,61.11868614874373
121920,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,118.29589080810547,2018100.0,1.0,1.42522075185002,123.89512215765022,111.55184439508416,53.2740784869067,26.231381314422727,12.113968444594612,117.33799667358399,110.63684628804525,29.43000030517578,61.11868614874373
121921,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,196.3800048828125,5431500.0,1.0,5.264471950205177,199.40212098793816,171.1848785237806,59.57809179682636,162.47913209490193,40.293304581317344,182.07766723632812,173.21333287556965,29.43000030517578,61.11868614874373
121922,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,41.32155227661133,17102800.0,1.0,0.2631645402765912,42.973798448959364,39.498191373428334,52.73896004672833,-16.941768551621923,5.537132795139958,41.482414881388344,39.91311511993408,29.43000030517578,61.11868614874373
121923,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,74.77166748046875,5898000.0,1.0,-1.1463067786284,85.0472206924928,72.12749473109119,46.923645182676715,-117.2070065942221,16.957898976959193,79.96234359741212,78.07953770955403,29.43000030517578,61.11868614874373
121924,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.8074771415618756,122.60540871551403,107.53559088775746,49.694653610572,-59.94307757939862,0.40489232543390874,117.11433308919271,111.93633308410645,29.43000030517578,61.11868614874373
121925,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,184.41207885742188,2853500.0,1.0,0.7587567576720176,200.27685701595658,174.39155423892623,51.30793477481964,-29.925419645340305,11.870785994096654,188.64957173665366,176.72897338867188,29.43000030517578,61.11868614874373
121926,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,229.024658203125,2927800.0,1.0,1.9406487766321447,237.35342083892294,221.28107623138953,54.94613787459276,3.7083229983965293,9.898239158656395,229.6139912923177,216.784024810791,29.43000030517578,61.11868614874373
121927,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,136.02243041992188,2622000.0,1.0,0.01886039414242191,145.3165425601945,128.26895090904375,50.37588481017759,-43.86869451353548,3.083258478816479,138.57891896565755,132.32717463175456,29.43000030517578,61.11868614874373
121928,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,95.58866882324219,4474893.0,1.0,-1.0513165025390094,105.25525859193444,92.20549351377845,46.888463178071355,-95.23267106251718,10.919444699964165,100.32717844645182,99.02661590576172,29.43000030517578,61.11868614874373
121929,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,52.84941864013672,15996500.0,1.0,-0.500090475854229,56.87624285809125,51.48998486407671,47.966196256500155,-86.37501270338636,15.418940106498985,55.0775328318278,54.44324811299642,29.43000030517578,61.11868614874373
121930,2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,131.03903198242188,5622600.0,1.0,-1.0141950878839054,134.90812690185336,125.99120857788299,49.500004630634095,-31.075689943566328,5.007572616358871,131.91692072550455,133.93470789591473,29.43000030517578,61.11868614874373
121931,2020-07-07,JPM,93.81999969482422,94.0999984741211,92.0,83.99641418457031,25757200.0,1.0,-1.1240902704197282,96.4764430523939,79.78325314511585,46.952832837471476,-104.81614097908539,10.109200487734322,89.60791193644205,85.90473353068033,29.43000030517578,61.11868614874373
121932,2020-07-07,KO,45.0,45.5,44.79999923706055,40.94048309326172,13043600.0,1.0,-0.3318250735098047,43.64122651006099,39.112810584055225,47.62841170191432,-67.82067631976741,10.864846849276983,41.800846354166666,41.41670608520508,29.43000030517578,61.11868614874373
121933,2020-07-07,MCD,187.3699951171875,187.85000610351562,185.25,172.74537658691406,2399600.0,1.0,-0.4247664680049752,182.7674777313655,165.7808560088689,50.33774554921015,-41.17212540177475,0.3740549107929591,175.22200876871744,171.3716567993164,29.43000030517578,61.11868614874373
121934,2020-07-07,MMM,156.0800018310547,157.10000610351562,154.69000244140625,135.4672088623047,1571700.0,1.0,0.4092816028629329,143.79895123824707,131.1884648384131,51.050745452916715,-49.897114580753765,5.0980712025039745,138.17591400146483,132.5975769042969,29.43000030517578,61.11868614874373
121935,2020-07-07,MRK,75.38167572021484,76.03053283691406,74.9904556274414,67.7760238647461,6956414.0,1.0,0.022439911689417613,69.83672431220032,63.384376304254765,50.85186562979381,23.060651090430472,13.2457288618686,67.2918212890625,67.56692543029786,29.43000030517578,61.11868614874373
121936,2020-07-07,MSFT,210.4499969482422,214.6699981689453,207.99000549316406,202.19569396972656,33600700.0,1.0,5.75849247026602,205.33479775176895,178.9312316061412,61.983158855608345,153.21293147281978,47.12911253149717,187.62629292805988,180.14643529256185,29.43000030517578,61.11868614874373
121937,2020-07-07,NKE,99.22000122070312,99.55000305175781,96.91999816894531,94.0239486694336,6352900.0,1.0,0.5316134288467538,100.1469782371601,90.6731099586407,51.77726678763047,-45.94941988978024,12.73453119963974,96.07051645914713,90.74817441304525,29.43000030517578,61.11868614874373
121938,2020-07-07,PG,121.30000305175781,123.25,120.88999938964844,112.82682037353516,6866300.0,1.0,1.1066029532779424,112.76195830819051,105.77977524283489,55.759707962154174,188.02457847208572,19.553189396042647,108.70128555297852,108.09698893229167,29.43000030517578,61.11868614874373
121939,2020-07-07,TRV,113.58999633789062,113.81999969482422,111.9800033569336,104.39876556396484,1222600.0,1.0,1.0649717078130863,112.98712114379592,100.35555540039354,51.683671762125435,-24.011506324313054,0.5415743884135605,105.83423258463542,98.43240165710449,29.43000030517578,61.11868614874373
121940,2020-07-07,UNH,300.6600036621094,303.55999755859375,295.95001220703125,283.3334045410156,2075700.0,1.0,1.3260976441933394,293.3349786752869,267.4181768422912,52.601984744169904,16.709134242909,2.7759166681199416,283.4291748046875,277.8075703938802,29.43000030517578,61.11868614874373
121941,2020-07-07,V,196.80999755859375,198.89999389648438,193.80999755859375,189.88706970214844,7660100.0,1.0,1.2913359369897535,195.58954010261962,183.6526260350757,53.18070854163439,31.382965889843284,9.78139684084636,190.16505737304686,181.47137629191081,29.43000030517578,61.11868614874373
121942,2020-07-07,VZ,54.91999816894531,55.33000183105469,54.79999923706055,45.50417709350586,13319700.0,1.0,-0.3258293059306183,48.15175609956351,43.88094195951853,48.03570433547612,-53.023959961847666,8.03696194378074,46.23695322672526,46.46155363718669,29.43000030517578,61.11868614874373
121943,2020-07-07,WBA,42.77000045776367,42.880001068115234,42.119998931884766,36.265625,5140200.0,1.0,-0.07551751692430742,38.41546437569287,34.338256098550296,48.78081689264714,-24.49104822334809,0.741102491715872,36.76153411865234,36.28435770670573,29.43000030517578,61.11868614874373
121944,2020-07-07,WMT,118.44999694824219,127.55000305175781,118.22000122070312,120.69141387939453,31152700.0,1.0,-0.18893040184008214,117.84874556285615,110.28132645862823,57.2061708595912,125.35601724599765,36.42718280549416,115.03380228678385,117.33055508931479,29.43000030517578,61.11868614874373
121945,2020-07-08,AAPL,94.18000030517578,95.375,94.08999633789062,93.48119354248047,117092000.0,2.0,3.1715106006180775,93.49874646457145,82.06288912502815,66.46087453762422,134.30688882560466,44.68614653601114,85.1231923421224,78.90121561686198,28.079999923706055,19.12583907143625
121946,2020-07-08,AMGN,253.14999389648438,253.97999572753906,249.25,227.36331176757812,1993700.0,2.0,6.3112193153992,236.0291096955358,190.3148112029017,58.906735564945414,150.3451631520405,41.76616664298221,209.81635386149088,209.7182159423828,28.079999923706055,19.12583907143625
121947,2020-07-08,AXP,91.97000122070312,93.0999984741211,90.70999908447266,88.9609146118164,6382100.0,2.0,-0.9479451691972116,102.11161013039886,85.81730832663239,47.88838576288784,-120.82849653243538,15.923487317108954,95.56204299926758,88.91985003153484,28.079999923706055,19.12583907143625
121948,2020-07-08,BA,179.0500030517578,181.5800018310547,175.50999450683594,180.0800018310547,38116200.0,2.0,3.592836403494431,203.2125533743513,167.51244967740652,50.76699387116014,-14.843762880676373,9.678945809920918,182.2423350016276,157.94850107828776,28.079999923706055,19.12583907143625
121949,2020-07-08,CAT,129.3300018310547,129.3300018310547,126.47000122070312,119.16080474853516,2279500.0,2.0,1.438248593543804,122.70071642906312,112.18267132728452,53.82196226513638,28.643781231262885,13.81459866527314,117.67031682332357,110.86978619893392,28.079999923706055,19.12583907143625
121950,2020-07-08,CRM,198.0,201.1999969482422,197.35000610351562,200.27999877929688,4233700.0,2.0,5.728275640486032,201.24642521137824,171.9125744224108,61.04960151760635,162.419994340168,41.694414090796805,182.86966705322266,174.00966618855793,28.079999923706055,19.12583907143625
121951,2020-07-08,CSCO,45.59000015258789,46.06999969482422,45.31999969482422,41.48455810546875,15020800.0,2.0,0.25266127338932165,42.639224886825325,39.663924908706896,53.118205716263326,-29.198793331941474,2.3616441162544994,41.52227439880371,39.98725439707438,28.079999923706055,19.12583907143625
121952,2020-07-08,CVX,86.38999938964844,87.80000305175781,85.88999938964844,74.80632781982422,6736400.0,2.0,-1.237657016975561,82.87320879742673,72.9864408607764,46.95605290525232,-113.05304035856314,17.951059048281696,79.7616475423177,78.11806716918946,28.079999923706055,19.12583907143625
121953,2020-07-08,DIS,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,13629500.0,2.0,-0.5064382569347146,121.06360640491779,108.3543936255998,51.80606475839172,-25.937243295670537,7.1998004128581785,116.97133331298828,112.15566647847494,28.079999923706055,19.12583907143625
121954,2020-07-08,GS,199.5399932861328,203.25,199.02000427246094,187.0853729248047,2789700.0,2.0,0.837568689124538,197.6252077275375,175.57704446972815,52.18386243309215,-34.90639444213851,11.540193328178884,188.87798868815105,177.10180384318033,28.079999923706055,19.12583907143625
121955,2020-07-08,HD,247.8699951171875,249.7899932861328,246.22000122070312,230.7098388671875,2294000.0,2.0,1.9052989618612912,236.00446403902995,221.9272635610677,55.69926724200938,-0.6174740312045314,7.5712735570121055,229.8648920694987,217.579692586263,28.079999923706055,19.12583907143625
121956,2020-07-08,HON,144.42999267578125,145.92999267578125,143.91000366210938,136.6041717529297,3587800.0,2.0,0.0753685363259251,142.77327182954323,129.63843471342554,50.70891840472012,-43.72966608634617,4.111153747738876,138.59924875895183,132.46259358723958,28.079999923706055,19.12583907143625
121957,2020-07-08,IBM,112.86807250976562,113.42256164550781,111.35755157470703,95.69435119628906,5431669.0,2.0,-1.1166764802718063,103.44596197873241,92.86362969607228,46.99013478687398,-99.0956065742135,13.930653062460355,100.21742808024088,99.00172907511393,28.079999923706055,19.12583907143625
121958,2020-07-08,INTC,58.45000076293945,58.70000076293945,57.93000030517578,53.1213264465332,13277900.0,2.0,-0.5078905054881488,56.32422285330281,51.64049195992961,48.45936612947161,-92.87986133811557,17.180628035971353,54.96484298706055,54.44686934153239,28.079999923706055,19.12583907143625
